3202140;5905725022977;"Rulon falisty wykonany z ¿ywic poliestrowych wzmocnionych  mat¹  z  w³ókna  szklanego to korzystny cenowo materia³ u¿ywany na os³ony poziome i pionowe. 

Materia³ zachowuje trwa³oœæ barwy przez oko³o 5 lat – w okresie tym odcieñ i intensywnoœæ barwy mo¿e siê delikatnie zmieniæ.

Na szczególne podkreœlenie zas³uguje fakt, i¿ u¿ywaj¹c rulonów poliestrowych nie ma strat materia³u na zak³ad ³¹czeniowy jak to ma miejsce w przypadku u¿ycia p³yt (zak³ad fala na falê), przez co zwiêksza siê efektywna szerokoœæ krycia.
Zakres temperatur u¿ytkowych od -40 o C do +120 o C

Rulon nale¿y przechowywaæ na pod³o¿u suchym i równym. 
Zabronione jest sk³adowanie p³yt w stosie (za³o¿one na siebie kilka p³yt) wy-
stawionym  na  bezpoœrednie  dzia³anie  promieni  s³onecznych  ze  wzglêdu  na zagro¿enie wyst¹pienia efektu soczewki, powoduj¹cego trwa³e odkszta³cenie p³yt i utratê gwarancji. Przy sk³adowaniu na zewn¹trz niezbêdne jest przykrycie go jasn¹ nieprzepuszczaj¹c¹ promieni s³onecznych pow³ok¹ (bia³a folia, tektura). 
Materia³ przechowywane i zamocowany zgodnie z instrukcj¹ nie ulega odkszta³ceniom."
3202640;5905725022984;"Rulon falisty wykonany z ¿ywic poliestrowych wzmocnionych  mat¹  z  w³ókna  szklanego to korzystny cenowo materia³ u¿ywany na os³ony poziome i pionowe. 

Materia³ zachowuje trwa³oœæ barwy przez oko³o 5 lat – w okresie tym odcieñ i intensywnoœæ barwy mo¿e siê delikatnie zmieniæ.

Na szczególne podkreœlenie zas³uguje fakt, i¿ u¿ywaj¹c rulonów poliestrowych nie ma strat materia³u na zak³ad ³¹czeniowy jak to ma miejsce w przypadku u¿ycia p³yt (zak³ad fala na falê), przez co zwiêksza siê efektywna szerokoœæ krycia.
Zakres temperatur u¿ytkowych od -40 o C do +120 o C

Rulon nale¿y przechowywaæ na pod³o¿u suchym i równym. 
Zabronione jest sk³adowanie p³yt w stosie (za³o¿one na siebie kilka p³yt) wy-
stawionym  na  bezpoœrednie  dzia³anie  promieni  s³onecznych  ze  wzglêdu  na zagro¿enie wyst¹pienia efektu soczewki, powoduj¹cego trwa³e odkszta³cenie p³yt i utratê gwarancji. Przy sk³adowaniu na zewn¹trz niezbêdne jest przykrycie go jasn¹ nieprzepuszczaj¹c¹ promieni s³onecznych pow³ok¹ (bia³a folia, tektura). 
Materia³ przechowywane i zamocowany zgodnie z instrukcj¹ nie ulega odkszta³ceniom."
3805593;5905725023004;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3804403;5905725023059;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3210428;5905725023677;Rulon z poliestru wzmocnionego w³óknem szklanym z opóŸniaczem ogniowym przeznaczony jest do ³¹czenia z p³yt¹ komorow¹ z poliwêglanu (gruboœæ 10-32mm) wszêdzie tam, gdzie doœwietla musz¹ spe³niaæ warunek Broof,t1 (|NRO).
M170649;5905725023691;Opis produktu
3804008;5905725024230;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3802209;5905725024278;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3804105;5905725024285;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3803108;5905725024292;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3803364;5905725024308;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
1004298;5905725024506;"P³yta z poliwêglanu litego posiada bardzo wysoki stosunek wytrzyma³oœci do ciê¿aru.
Poliwêglan lity stosowany jest jako pokrycie lekkich konstrukcji dachowych, a takze jako os³ony pionowe, szczególnie w obszarach zagro¿onych wandalizmem oraz tam, gdzie wymagana jest wysoka odpornoœæ udarnoœciowa. 
P³yty charakteryzuj¹ siê wysok¹ przepuszczalnoœci¹ œwiat³a - 90% dla p³yt przejrzystych bezbarwnych.
Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u. "
3701230;5905725024902;Opis produktu
3701240;5905725024919;Opis produktu
3701250;5905725024926;Opis produktu
3701260;5905725024933;Opis produktu
3701270;5905725024940;Opis produktu
3803570;5905725024513;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3803571;5905725024520;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3300010;5905725024629;"P³yta profilowana z poliestru wzmocnionego w³óknem szklanym o profilu powszechnie stosowanej blachy. P³yty wykorzystywane s¹ jako pokrycie dachowe lub jako doœwietle dachowe do blach profilowanych.
Zakres temperatur u¿ytkowych to -40°C do +120°C."
3300011;5905725024834;"P³yta profilowana z poliestru wzmocnionego w³óknem szklanym o profilu powszechnie stosowanej blachy. P³yty wykorzystywane s¹ jako pokrycie dachowe lub jako doœwietle dachowe do blach profilowanych.
Zakres temperatur u¿ytkowych to -40°C do +120°C."
3300012;5905725024841;"P³yta profilowana z poliestru wzmocnionego w³óknem szklanym o profilu powszechnie stosowanej blachy. P³yty wykorzystywane s¹ jako pokrycie dachowe lub jako doœwietle dachowe do blach profilowanych.
Zakres temperatur u¿ytkowych to -40°C do +120°C."
1006600;5905725024780;Folia kube³kowa wykonana jest z polietylenu HDPE + stabilizator UV, przeznaczona do izolacji przeciwilgociowej fundamentów, tarasów, stropów. Dziêki kube³kowym wyt³oczeniom tworzy szczelinê umo¿liwiaj¹c¹  wentylacjê izolowanych powierzchni.
1006601;5905725024797;Folia kube³kowa wykonana jest z polietylenu HDPE + stabilizator UV, przeznaczona do izolacji przeciwilgociowej fundamentów, tarasów, stropów. Dziêki kube³kowym wyt³oczeniom tworzy szczelinê umo¿liwiaj¹c¹  wentylacjê izolowanych powierzchni.
1006602;5905725024803;Folia kube³kowa wykonana jest z polietylenu HDPE + stabilizator UV, przeznaczona do izolacji przeciwilgociowej fundamentów, tarasów, stropów. Dziêki kube³kowym wyt³oczeniom tworzy szczelinê umo¿liwiaj¹c¹  wentylacjê izolowanych powierzchni.
3202600;5905725024810;"Rulon falisty wykonany z ¿ywic poliestrowych wzmocnionych  mat¹  z  w³ókna  szklanego to korzystny cenowo materia³ u¿ywany na os³ony poziome i pionowe. 

Materia³ zachowuje trwa³oœæ barwy przez oko³o 5 lat – w okresie tym odcieñ i intensywnoœæ barwy mo¿e siê delikatnie zmieniæ.

Na szczególne podkreœlenie zas³uguje fakt, i¿ u¿ywaj¹c rulonów poliestrowych nie ma strat materia³u na zak³ad ³¹czeniowy jak to ma miejsce w przypadku u¿ycia p³yt (zak³ad fala na falê), przez co zwiêksza siê efektywna szerokoœæ krycia.
Zakres temperatur u¿ytkowych od -40 o C do +120 o C

Rulon nale¿y przechowywaæ na pod³o¿u suchym i równym. 
Zabronione jest sk³adowanie p³yt w stosie (za³o¿one na siebie kilka p³yt) wy-
stawionym  na  bezpoœrednie  dzia³anie  promieni  s³onecznych  ze  wzglêdu  na zagro¿enie wyst¹pienia efektu soczewki, powoduj¹cego trwa³e odkszta³cenie p³yt i utratê gwarancji. Przy sk³adowaniu na zewn¹trz niezbêdne jest przykrycie go jasn¹ nieprzepuszczaj¹c¹ promieni s³onecznych pow³ok¹ (bia³a folia, tektura). 
Materia³ przechowywane i zamocowany zgodnie z instrukcj¹ nie ulega odkszta³ceniom."
Z002;5905725024827;Opis produktu
1006603;5905725025091;Folia kube³kowa wykonana jest z polietylenu HDPE + stabilizator UV, przeznaczona do izolacji przeciwilgociowej fundamentów, tarasów, stropów. Dziêki kube³kowym wyt³oczeniom tworzy szczelinê umo¿liwiaj¹c¹  wentylacjê izolowanych powierzchni.
3805594;5905725025176;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3805595;5905725025183;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
1006700;5905725025237;Membrana dachowa jest stosowana jako warstwa wstêpnego krycia pod pokryciem dachów pochy³ych. Dziêki paroprzepuszczalnosci utrzymuje ca³y dach w stanie suchym. Zapobiega przedostawaniu siê do termoizolacji i kontsrukcji dachu podwiewanych opadów deszczu i œniegu.
1006701;5905725025244;Membrana dachowa jest stosowana jako warstwa wstêpnego krycia pod pokryciem dachów pochy³ych. Dziêki paroprzepuszczalnosci utrzymuje ca³y dach w stanie suchym. Zapobiega przedostawaniu siê do termoizolacji i kontsrukcji dachu podwiewanych opadów deszczu i œniegu.
1006702;5905725025251;Membrana dachowa jest stosowana jako warstwa wstêpnego krycia pod pokryciem dachów pochy³ych. Dziêki paroprzepuszczalnosci utrzymuje ca³y dach w stanie suchym. Zapobiega przedostawaniu siê do termoizolacji i kontsrukcji dachu podwiewanych opadów deszczu i œniegu.
M1500;5905725025619;Markiza COPPOLINE mo¿na stosowaæ jako pojedyncze zadaszenie o wymiarze 120x80 lub dok³adaæ do niego kolejne segmenty uzyskuj¹c zadaszenie o wiêkszej szerokoœci np. jako zadaszenie tarasu, balkonu, bramy gara¿owej (³¹czenie dowolnej iloœci podstawowych elementów z mo¿liwoœci¹ docinania ich, aby w sumie po po³¹czeniu uzyskaæ po¿¹dany wymiar). Konstrukcja z profili z PP zbrojonego w³óknem szklanym, wype³nienie z p³yty z poliwêglanu  komorowego gr.  5mm.  P³yta od czo³a i od muru zakoñczona listw¹ aluminiow¹.
M1501;5905725025626;Markiza COPPOLINE mo¿na stosowaæ jako pojedyncze zadaszenie o wymiarze 120x80 lub dok³adaæ do niego kolejne segmenty uzyskuj¹c zadaszenie o wiêkszej szerokoœci np. jako zadaszenie tarasu, balkonu, bramy gara¿owej (³¹czenie dowolnej iloœci podstawowych elementów z mo¿liwoœci¹ docinania ich, aby w sumie po po³¹czeniu uzyskaæ po¿¹dany wymiar). Konstrukcja z profili z PP zbrojonego w³óknem szklanym, wype³nienie z p³yty z poliwêglanu  komorowego gr.  5mm.  P³yta od czo³a i od muru zakoñczona listw¹ aluminiow¹.
M1502;5905725025633;Markiza COPPOLINE mo¿na stosowaæ jako pojedyncze zadaszenie o wymiarze 120x80 lub dok³adaæ do niego kolejne segmenty uzyskuj¹c zadaszenie o wiêkszej szerokoœci np. jako zadaszenie tarasu, balkonu, bramy gara¿owej (³¹czenie dowolnej iloœci podstawowych elementów z mo¿liwoœci¹ docinania ich, aby w sumie po po³¹czeniu uzyskaæ po¿¹dany wymiar). Konstrukcja z profili z PP zbrojonego w³óknem szklanym, wype³nienie z p³yty z poliwêglanu  komorowego gr.  5mm.  P³yta od czo³a i od muru zakoñczona listw¹ aluminiow¹.
3803204;5905725025770;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3804410;5905725025787;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
3804411;5905725025794;"P³yty komorowe z poliwêglanu s¹ lekkie , ale te¿ niezwykle trwa³e, zabezpieczone s¹ najczêœciej z jednej strony przed szkodliwym dzia³aniem promieniowania UV, posiadaj¹ 10-letni¹ gwarancjê producenta na gradobicie, ¿ó³kniêcie i starzenie. Materia³ ten znajduje szerokie zastosowanie w budownictwie indywidualnym i przemys³owym. 

P³yty z poliwêglanu komorowego stosowane s¹ do budowy ró¿nego rodzaju przeszkleñ - pionowych i poziomych, np. jako doœwietla dachowe i œcienne w halach przemys³owych, do tarasowych pokryæ dachowych, œcianek dzia³owych, oran¿erii, ogrodów zimowych, a tak¿e jako wype³nienie balustrad balkonów i klatek schodowych. P³yty komorowe mog¹ byæ równie¿ instalowane w typowych okiennych ramach (metalowych, drewnianych  lub  z  tworzyw  sztucznych)  przy  u¿yciu  taœm  paroprzepuszczalnych i materia³ów uszczelniaj¹cych, zapewniaj¹cych ruch p³yty (rozszerzanie i kurczenie) bez utraty jej przyczepnoœci.

Zakres temperatur u¿ytkowych to -40°C do +120°C.
Materia³ jest ³atwy w obróbce mechanicznej i monta¿u, który musi byæ przeprowadzony zgodnie z instrukcj¹ i z u¿yciem niezbêdnych akcesorii monta¿owych."
